"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1970"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"4310579";"Itapuca (RS)";"Total";"...";"...";"..."
"MU";"4310579";"Itapuca (RS)";"Urbana";"...";"...";"..."
"MU";"4310579";"Itapuca (RS)";"Rural";"...";"...";"..."
"MU";"4310603";"Itaqui (RS)";"Total";"28402";"14639";"13763"
"MU";"4310603";"Itaqui (RS)";"Urbana";"17971";"8686";"9285"
"MU";"4310603";"Itaqui (RS)";"Rural";"10431";"5953";"4478"
"MU";"4310652";"Itati (RS)";"Total";"...";"...";"..."
"MU";"4310652";"Itati (RS)";"Urbana";"...";"...";"..."
"MU";"4310652";"Itati (RS)";"Rural";"...";"...";"..."
"MU";"4310702";"Itatiba do Sul (RS)";"Total";"8069";"4101";"3968"
"MU";"4310702";"Itatiba do Sul (RS)";"Urbana";"1054";"503";"551"
"MU";"4310702";"Itatiba do Sul (RS)";"Rural";"7015";"3598";"3417"
"MU";"4310751";"Ivorá (RS)";"Total";"...";"...";"..."
"MU";"4310751";"Ivorá (RS)";"Urbana";"...";"...";"..."
"MU";"4310751";"Ivorá (RS)";"Rural";"...";"...";"..."
"MU";"4310801";"Ivoti (RS)";"Total";"7070";"3619";"3451"
"MU";"4310801";"Ivoti (RS)";"Urbana";"1965";"952";"1013"
"MU";"4310801";"Ivoti (RS)";"Rural";"5105";"2667";"2438"
"MU";"4310850";"Jaboticaba (RS)";"Total";"...";"...";"..."
"MU";"4310850";"Jaboticaba (RS)";"Urbana";"...";"...";"..."
"MU";"4310850";"Jaboticaba (RS)";"Rural";"...";"...";"..."
"MU";"4310876";"Jacuizinho (RS)";"Total";"...";"...";"..."
"MU";"4310876";"Jacuizinho (RS)";"Urbana";"...";"...";"..."
"MU";"4310876";"Jacuizinho (RS)";"Rural";"...";"...";"..."
"MU";"4310900";"Jacutinga (RS)";"Total";"6999";"3591";"3408"
"MU";"4310900";"Jacutinga (RS)";"Urbana";"771";"348";"423"
"MU";"4310900";"Jacutinga (RS)";"Rural";"6228";"3243";"2985"
"MU";"4311007";"Jaguarão (RS)";"Total";"22451";"11175";"11276"
"MU";"4311007";"Jaguarão (RS)";"Urbana";"16662";"7880";"8782"
"MU";"4311007";"Jaguarão (RS)";"Rural";"5789";"3295";"2494"
"MU";"4311106";"Jaguari (RS)";"Total";"17825";"8838";"8987"
"MU";"4311106";"Jaguari (RS)";"Urbana";"5230";"2430";"2800"
"MU";"4311106";"Jaguari (RS)";"Rural";"12595";"6408";"6187"
"MU";"4311122";"Jaquirana (RS)";"Total";"...";"...";"..."
"MU";"4311122";"Jaquirana (RS)";"Urbana";"...";"...";"..."
"MU";"4311122";"Jaquirana (RS)";"Rural";"...";"...";"..."
"MU";"4311130";"Jari (RS)";"Total";"...";"...";"..."
"MU";"4311130";"Jari (RS)";"Urbana";"...";"...";"..."
"MU";"4311130";"Jari (RS)";"Rural";"...";"...";"..."
"MU";"4311155";"Jóia (RS)";"Total";"...";"...";"..."
"MU";"4311155";"Jóia (RS)";"Urbana";"...";"...";"..."
"MU";"4311155";"Jóia (RS)";"Rural";"...";"...";"..."
"MU";"4311205";"Júlio de Castilhos (RS)";"Total";"24539";"12328";"12211"
"MU";"4311205";"Júlio de Castilhos (RS)";"Urbana";"10418";"4953";"5465"
"MU";"4311205";"Júlio de Castilhos (RS)";"Rural";"14121";"7375";"6746"
"MU";"4311239";"Lagoa Bonita do Sul (RS)";"Total";"...";"...";"..."
"MU";"4311239";"Lagoa Bonita do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4311239";"Lagoa Bonita do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4311254";"Lagoão (RS)";"Total";"...";"...";"..."
"MU";"4311254";"Lagoão (RS)";"Urbana";"...";"...";"..."
"MU";"4311254";"Lagoão (RS)";"Rural";"...";"...";"..."
"MU";"4311270";"Lagoa dos Três Cantos (RS)";"Total";"...";"...";"..."
"MU";"4311270";"Lagoa dos Três Cantos (RS)";"Urbana";"...";"...";"..."
"MU";"4311270";"Lagoa dos Três Cantos (RS)";"Rural";"...";"...";"..."
"MU";"4311304";"Lagoa Vermelha (RS)";"Total";"28791";"14276";"14515"
"MU";"4311304";"Lagoa Vermelha (RS)";"Urbana";"13423";"6281";"7142"
"MU";"4311304";"Lagoa Vermelha (RS)";"Rural";"15368";"7995";"7373"
"MU";"4311403";"Lajeado (RS)";"Total";"56992";"28494";"28498"
"MU";"4311403";"Lajeado (RS)";"Urbana";"18090";"8611";"9479"
"MU";"4311403";"Lajeado (RS)";"Rural";"38902";"19883";"19019"
"MU";"4311429";"Lajeado do Bugre (RS)";"Total";"...";"...";"..."
"MU";"4311429";"Lajeado do Bugre (RS)";"Urbana";"...";"...";"..."
"MU";"4311429";"Lajeado do Bugre (RS)";"Rural";"...";"...";"..."
"MU";"4311502";"Lavras do Sul (RS)";"Total";"11494";"5832";"5662"
"MU";"4311502";"Lavras do Sul (RS)";"Urbana";"4159";"1934";"2225"
"MU";"4311502";"Lavras do Sul (RS)";"Rural";"7335";"3898";"3437"
"MU";"4311601";"Liberato Salzano (RS)";"Total";"10149";"5182";"4967"
"MU";"4311601";"Liberato Salzano (RS)";"Urbana";"525";"282";"243"
"MU";"4311601";"Liberato Salzano (RS)";"Rural";"9624";"4900";"4724"
"MU";"4311627";"Lindolfo Collor (RS)";"Total";"...";"...";"..."
"MU";"4311627";"Lindolfo Collor (RS)";"Urbana";"...";"...";"..."
"MU";"4311627";"Lindolfo Collor (RS)";"Rural";"...";"...";"..."
"MU";"4311643";"Linha Nova (RS)";"Total";"...";"...";"..."
"MU";"4311643";"Linha Nova (RS)";"Urbana";"...";"...";"..."
"MU";"4311643";"Linha Nova (RS)";"Rural";"...";"...";"..."
"MU";"4311700";"Machadinho (RS)";"Total";"10044";"5072";"4972"
"MU";"4311700";"Machadinho (RS)";"Urbana";"1507";"708";"799"
"MU";"4311700";"Machadinho (RS)";"Rural";"8537";"4364";"4173"
"MU";"4311718";"Maçambará (RS)";"Total";"...";"...";"..."
"MU";"4311718";"Maçambará (RS)";"Urbana";"...";"...";"..."
"MU";"4311718";"Maçambará (RS)";"Rural";"...";"...";"..."
"MU";"4311734";"Mampituba (RS)";"Total";"...";"...";"..."
"MU";"4311734";"Mampituba (RS)";"Urbana";"...";"...";"..."
"MU";"4311734";"Mampituba (RS)";"Rural";"...";"...";"..."
"MU";"4311759";"Manoel Viana (RS)";"Total";"...";"...";"..."
"MU";"4311759";"Manoel Viana (RS)";"Urbana";"...";"...";"..."
"MU";"4311759";"Manoel Viana (RS)";"Rural";"...";"...";"..."
"MU";"4311775";"Maquiné (RS)";"Total";"...";"...";"..."
"MU";"4311775";"Maquiné (RS)";"Urbana";"...";"...";"..."
"MU";"4311775";"Maquiné (RS)";"Rural";"...";"...";"..."
"MU";"4311791";"Maratá (RS)";"Total";"...";"...";"..."
"MU";"4311791";"Maratá (RS)";"Urbana";"...";"...";"..."
"MU";"4311791";"Maratá (RS)";"Rural";"...";"...";"..."
"MU";"4311809";"Marau (RS)";"Total";"26418";"13244";"13174"
"MU";"4311809";"Marau (RS)";"Urbana";"4844";"2328";"2516"
"MU";"4311809";"Marau (RS)";"Rural";"21574";"10916";"10658"
"MU";"4311908";"Marcelino Ramos (RS)";"Total";"8828";"4385";"4443"
"MU";"4311908";"Marcelino Ramos (RS)";"Urbana";"3073";"1446";"1627"
"MU";"4311908";"Marcelino Ramos (RS)";"Rural";"5755";"2939";"2816"
"MU";"4311981";"Mariana Pimentel (RS)";"Total";"...";"...";"..."
"MU";"4311981";"Mariana Pimentel (RS)";"Urbana";"...";"...";"..."
"MU";"4311981";"Mariana Pimentel (RS)";"Rural";"...";"...";"..."
"MU";"4312005";"Mariano Moro (RS)";"Total";"4142";"2148";"1994"
"MU";"4312005";"Mariano Moro (RS)";"Urbana";"486";"231";"255"
"MU";"4312005";"Mariano Moro (RS)";"Rural";"3656";"1917";"1739"
"MU";"4312054";"Marques de Souza (RS)";"Total";"...";"...";"..."
"MU";"4312054";"Marques de Souza (RS)";"Urbana";"...";"...";"..."
"MU";"4312054";"Marques de Souza (RS)";"Rural";"...";"...";"..."
"MU";"4312104";"Mata (RS)";"Total";"7347";"3726";"3621"
"MU";"4312104";"Mata (RS)";"Urbana";"1613";"790";"823"
"MU";"4312104";"Mata (RS)";"Rural";"5734";"2936";"2798"
"MU";"4312138";"Mato Castelhano (RS)";"Total";"...";"...";"..."
"MU";"4312138";"Mato Castelhano (RS)";"Urbana";"...";"...";"..."
"MU";"4312138";"Mato Castelhano (RS)";"Rural";"...";"...";"..."
"MU";"4312153";"Mato Leitão (RS)";"Total";"...";"...";"..."
"MU";"4312153";"Mato Leitão (RS)";"Urbana";"...";"...";"..."
"MU";"4312153";"Mato Leitão (RS)";"Rural";"...";"...";"..."
"MU";"4312179";"Mato Queimado (RS)";"Total";"...";"...";"..."
"MU";"4312179";"Mato Queimado (RS)";"Urbana";"...";"...";"..."
"MU";"4312179";"Mato Queimado (RS)";"Rural";"...";"...";"..."
"MU";"4312203";"Maximiliano de Almeida (RS)";"Total";"7044";"3541";"3503"
"MU";"4312203";"Maximiliano de Almeida (RS)";"Urbana";"1587";"778";"809"
"MU";"4312203";"Maximiliano de Almeida (RS)";"Rural";"5457";"2763";"2694"
"MU";"4312252";"Minas do Leão (RS)";"Total";"...";"...";"..."
"MU";"4312252";"Minas do Leão (RS)";"Urbana";"...";"...";"..."
"MU";"4312252";"Minas do Leão (RS)";"Rural";"...";"...";"..."
"MU";"4312302";"Miraguaí (RS)";"Total";"8400";"4361";"4039"
"MU";"4312302";"Miraguaí (RS)";"Urbana";"1393";"707";"686"
"MU";"4312302";"Miraguaí (RS)";"Rural";"7007";"3654";"3353"
"MU";"4312351";"Montauri (RS)";"Total";"...";"...";"..."
"MU";"4312351";"Montauri (RS)";"Urbana";"...";"...";"..."
"MU";"4312351";"Montauri (RS)";"Rural";"...";"...";"..."
"MU";"4312377";"Monte Alegre dos Campos (RS)";"Total";"...";"...";"..."
"MU";"4312377";"Monte Alegre dos Campos (RS)";"Urbana";"...";"...";"..."
"MU";"4312377";"Monte Alegre dos Campos (RS)";"Rural";"...";"...";"..."
"MU";"4312385";"Monte Belo do Sul (RS)";"Total";"...";"...";"..."
"MU";"4312385";"Monte Belo do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4312385";"Monte Belo do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4312401";"Montenegro (RS)";"Total";"46676";"23460";"23216"
"MU";"4312401";"Montenegro (RS)";"Urbana";"23744";"11486";"12258"
"MU";"4312401";"Montenegro (RS)";"Rural";"22932";"11974";"10958"
"MU";"4312427";"Mormaço (RS)";"Total";"...";"...";"..."
"MU";"4312427";"Mormaço (RS)";"Urbana";"...";"...";"..."
"MU";"4312427";"Mormaço (RS)";"Rural";"...";"...";"..."
"MU";"4312443";"Morrinhos do Sul (RS)";"Total";"...";"...";"..."
"MU";"4312443";"Morrinhos do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4312443";"Morrinhos do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4312450";"Morro Redondo (RS)";"Total";"...";"...";"..."
"MU";"4312450";"Morro Redondo (RS)";"Urbana";"...";"...";"..."
"MU";"4312450";"Morro Redondo (RS)";"Rural";"...";"...";"..."
"MU";"4312476";"Morro Reuter (RS)";"Total";"...";"...";"..."
"MU";"4312476";"Morro Reuter (RS)";"Urbana";"...";"...";"..."
"MU";"4312476";"Morro Reuter (RS)";"Rural";"...";"...";"..."
"MU";"4312500";"Mostardas (RS)";"Total";"14290";"7450";"6840"
"MU";"4312500";"Mostardas (RS)";"Urbana";"1564";"734";"830"
"MU";"4312500";"Mostardas (RS)";"Rural";"12726";"6716";"6010"
"MU";"4312609";"Muçum (RS)";"Total";"7923";"3950";"3973"
"MU";"4312609";"Muçum (RS)";"Urbana";"2188";"1018";"1170"
"MU";"4312609";"Muçum (RS)";"Rural";"5735";"2932";"2803"
"MU";"4312617";"Muitos Capões (RS)";"Total";"...";"...";"..."
"MU";"4312617";"Muitos Capões (RS)";"Urbana";"...";"...";"..."
"MU";"4312617";"Muitos Capões (RS)";"Rural";"...";"...";"..."
"MU";"4312625";"Muliterno (RS)";"Total";"...";"...";"..."
"MU";"4312625";"Muliterno (RS)";"Urbana";"...";"...";"..."
"MU";"4312625";"Muliterno (RS)";"Rural";"...";"...";"..."
"MU";"4312658";"Não-Me-Toque (RS)";"Total";"10968";"5447";"5521"
"MU";"4312658";"Não-Me-Toque (RS)";"Urbana";"4032";"1883";"2149"
"MU";"4312658";"Não-Me-Toque (RS)";"Rural";"6936";"3564";"3372"
"MU";"4312674";"Nicolau Vergueiro (RS)";"Total";"...";"...";"..."
"MU";"4312674";"Nicolau Vergueiro (RS)";"Urbana";"...";"...";"..."
"MU";"4312674";"Nicolau Vergueiro (RS)";"Rural";"...";"...";"..."
"MU";"4312708";"Nonoai (RS)";"Total";"29757";"15073";"14684"
"MU";"4312708";"Nonoai (RS)";"Urbana";"2851";"1361";"1490"
"MU";"4312708";"Nonoai (RS)";"Rural";"26906";"13712";"13194"
"MU";"4312757";"Nova Alvorada (RS)";"Total";"...";"...";"..."
"MU";"4312757";"Nova Alvorada (RS)";"Urbana";"...";"...";"..."
"MU";"4312757";"Nova Alvorada (RS)";"Rural";"...";"...";"..."
"MU";"4312807";"Nova Araçá (RS)";"Total";"2296";"1158";"1138"
"MU";"4312807";"Nova Araçá (RS)";"Urbana";"471";"236";"235"
"MU";"4312807";"Nova Araçá (RS)";"Rural";"1825";"922";"903"
"MU";"4312906";"Nova Bassano (RS)";"Total";"6381";"3172";"3209"
"MU";"4312906";"Nova Bassano (RS)";"Urbana";"971";"447";"524"
"MU";"4312906";"Nova Bassano (RS)";"Rural";"5410";"2725";"2685"
"MU";"4312955";"Nova Boa Vista (RS)";"Total";"...";"...";"..."
"MU";"4312955";"Nova Boa Vista (RS)";"Urbana";"...";"...";"..."
"MU";"4312955";"Nova Boa Vista (RS)";"Rural";"...";"...";"..."
"MU";"4313003";"Nova Bréscia (RS)";"Total";"9360";"4736";"4624"
"MU";"4313003";"Nova Bréscia (RS)";"Urbana";"1116";"594";"522"
"MU";"4313003";"Nova Bréscia (RS)";"Rural";"8244";"4142";"4102"
"MU";"4313011";"Nova Candelária (RS)";"Total";"...";"...";"..."
"MU";"4313011";"Nova Candelária (RS)";"Urbana";"...";"...";"..."
"MU";"4313011";"Nova Candelária (RS)";"Rural";"...";"...";"..."
"MU";"4313037";"Nova Esperança do Sul (RS)";"Total";"...";"...";"..."
"MU";"4313037";"Nova Esperança do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4313037";"Nova Esperança do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4313060";"Nova Hartz (RS)";"Total";"...";"...";"..."
"MU";"4313060";"Nova Hartz (RS)";"Urbana";"...";"...";"..."
"MU";"4313060";"Nova Hartz (RS)";"Rural";"...";"...";"..."
"MU";"4313086";"Nova Pádua (RS)";"Total";"...";"...";"..."
"MU";"4313086";"Nova Pádua (RS)";"Urbana";"...";"...";"..."
"MU";"4313086";"Nova Pádua (RS)";"Rural";"...";"...";"..."
"MU";"4313102";"Nova Palma (RS)";"Total";"7995";"4025";"3970"
"MU";"4313102";"Nova Palma (RS)";"Urbana";"1019";"488";"531"
"MU";"4313102";"Nova Palma (RS)";"Rural";"6976";"3537";"3439"
"MU";"4313201";"Nova Petrópolis (RS)";"Total";"13223";"6780";"6443"
"MU";"4313201";"Nova Petrópolis (RS)";"Urbana";"2794";"1392";"1402"
"MU";"4313201";"Nova Petrópolis (RS)";"Rural";"10429";"5388";"5041"
"MU";"4313300";"Nova Prata (RS)";"Total";"20818";"10294";"10524"
"MU";"4313300";"Nova Prata (RS)";"Urbana";"6679";"3128";"3551"
"MU";"4313300";"Nova Prata (RS)";"Rural";"14139";"7166";"6973"
"MU";"4313334";"Nova Ramada (RS)";"Total";"...";"...";"..."
"MU";"4313334";"Nova Ramada (RS)";"Urbana";"...";"...";"..."
"MU";"4313334";"Nova Ramada (RS)";"Rural";"...";"...";"..."
"MU";"4313359";"Nova Roma do Sul (RS)";"Total";"...";"...";"..."
"MU";"4313359";"Nova Roma do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4313359";"Nova Roma do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4313375";"Nova Santa Rita (RS)";"Total";"...";"...";"..."
"MU";"4313375";"Nova Santa Rita (RS)";"Urbana";"...";"...";"..."
"MU";"4313375";"Nova Santa Rita (RS)";"Rural";"...";"...";"..."
"MU";"4313391";"Novo Cabrais (RS)";"Total";"...";"...";"..."
"MU";"4313391";"Novo Cabrais (RS)";"Urbana";"...";"...";"..."
"MU";"4313391";"Novo Cabrais (RS)";"Rural";"...";"...";"..."
"MU";"4313409";"Novo Hamburgo (RS)";"Total";"85364";"42051";"43313"
"MU";"4313409";"Novo Hamburgo (RS)";"Urbana";"81235";"39932";"41303"
"MU";"4313409";"Novo Hamburgo (RS)";"Rural";"4129";"2119";"2010"
"MU";"4313425";"Novo Machado (RS)";"Total";"...";"...";"..."
"MU";"4313425";"Novo Machado (RS)";"Urbana";"...";"...";"..."
"MU";"4313425";"Novo Machado (RS)";"Rural";"...";"...";"..."
"MU";"4313441";"Novo Tiradentes (RS)";"Total";"...";"...";"..."
"MU";"4313441";"Novo Tiradentes (RS)";"Urbana";"...";"...";"..."
"MU";"4313441";"Novo Tiradentes (RS)";"Rural";"...";"...";"..."
"MU";"4313466";"Novo Xingu (RS)";"Total";"...";"...";"..."
"MU";"4313466";"Novo Xingu (RS)";"Urbana";"...";"...";"..."
"MU";"4313466";"Novo Xingu (RS)";"Rural";"...";"...";"..."
"MU";"4313490";"Novo Barreiro (RS)";"Total";"...";"...";"..."
"MU";"4313490";"Novo Barreiro (RS)";"Urbana";"...";"...";"..."
"MU";"4313490";"Novo Barreiro (RS)";"Rural";"...";"...";"..."
"MU";"4313508";"Osório (RS)";"Total";"55569";"28551";"27018"
"MU";"4313508";"Osório (RS)";"Urbana";"18617";"9122";"9495"
"MU";"4313508";"Osório (RS)";"Rural";"36952";"19429";"17523"
"MU";"4313607";"Paim Filho (RS)";"Total";"10692";"5401";"5291"
"MU";"4313607";"Paim Filho (RS)";"Urbana";"1816";"874";"942"
"MU";"4313607";"Paim Filho (RS)";"Rural";"8876";"4527";"4349"
"MU";"4313656";"Palmares do Sul (RS)";"Total";"...";"...";"..."
"MU";"4313656";"Palmares do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4313656";"Palmares do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4313706";"Palmeira das Missões (RS)";"Total";"58658";"29629";"29029"
"MU";"4313706";"Palmeira das Missões (RS)";"Urbana";"15967";"7748";"8219"
"MU";"4313706";"Palmeira das Missões (RS)";"Rural";"42691";"21881";"20810"
"MU";"4313805";"Palmitinho (RS)";"Total";"13247";"6768";"6479"
"MU";"4313805";"Palmitinho (RS)";"Urbana";"624";"316";"308"
"MU";"4313805";"Palmitinho (RS)";"Rural";"12623";"6452";"6171"
"MU";"4313904";"Panambi (RS)";"Total";"16193";"8153";"8040"
"MU";"4313904";"Panambi (RS)";"Urbana";"7266";"3573";"3693"
"MU";"4313904";"Panambi (RS)";"Rural";"8927";"4580";"4347"
"MU";"4313953";"Pantano Grande (RS)";"Total";"...";"...";"..."
"MU";"4313953";"Pantano Grande (RS)";"Urbana";"...";"...";"..."
"MU";"4313953";"Pantano Grande (RS)";"Rural";"...";"...";"..."
"MU";"4314001";"Paraí (RS)";"Total";"4167";"2124";"2043"
"MU";"4314001";"Paraí (RS)";"Urbana";"592";"256";"336"
"MU";"4314001";"Paraí (RS)";"Rural";"3575";"1868";"1707"
"MU";"4314027";"Paraíso do Sul (RS)";"Total";"...";"...";"..."
"MU";"4314027";"Paraíso do Sul (RS)";"Urbana";"...";"...";"..."
"MU";"4314027";"Paraíso do Sul (RS)";"Rural";"...";"...";"..."
"MU";"4314035";"Pareci Novo (RS)";"Total";"...";"...";"..."
"MU";"4314035";"Pareci Novo (RS)";"Urbana";"...";"...";"..."
"MU";"4314035";"Pareci Novo (RS)";"Rural";"...";"...";"..."
"MU";"4314050";"Parobé (RS)";"Total";"...";"...";"..."
"MU";"4314050";"Parobé (RS)";"Urbana";"...";"...";"..."
"MU";"4314050";"Parobé (RS)";"Rural";"...";"...";"..."
"MU";"4314068";"Passa Sete (RS)";"Total";"...";"...";"..."
"MU";"4314068";"Passa Sete (RS)";"Urbana";"...";"...";"..."
"MU";"4314068";"Passa Sete (RS)";"Rural";"...";"...";"..."
"MU";"4314076";"Passo do Sobrado (RS)";"Total";"...";"...";"..."
"MU";"4314076";"Passo do Sobrado (RS)";"Urbana";"...";"...";"..."
"MU";"4314076";"Passo do Sobrado (RS)";"Rural";"...";"...";"..."
"MU";"4314100";"Passo Fundo (RS)";"Total";"93850";"45501";"48349"
"MU";"4314100";"Passo Fundo (RS)";"Urbana";"70737";"33486";"37251"
"MU";"4314100";"Passo Fundo (RS)";"Rural";"23113";"12015";"11098"
"MU";"4314134";"Paulo Bento (RS)";"Total";"...";"...";"..."
"MU";"4314134";"Paulo Bento (RS)";"Urbana";"...";"...";"..."
"MU";"4314134";"Paulo Bento (RS)";"Rural";"...";"...";"..."
"MU";"4314159";"Paverama (RS)";"Total";"...";"...";"..."
"MU";"4314159";"Paverama (RS)";"Urbana";"...";"...";"..."
"MU";"4314159";"Paverama (RS)";"Rural";"...";"...";"..."
"MU";"4314175";"Pedras Altas (RS)";"Total";"...";"...";"..."
"MU";"4314175";"Pedras Altas (RS)";"Urbana";"...";"...";"..."
"MU";"4314175";"Pedras Altas (RS)";"Rural";"...";"...";"..."
"MU";"4314209";"Pedro Osório (RS)";"Total";"16261";"8204";"8057"
"MU";"4314209";"Pedro Osório (RS)";"Urbana";"8171";"4000";"4171"
"MU";"4314209";"Pedro Osório (RS)";"Rural";"8090";"4204";"3886"
"MU";"4314308";"Pejuçara (RS)";"Total";"3418";"1798";"1620"
"MU";"4314308";"Pejuçara (RS)";"Urbana";"579";"274";"305"
"MU";"4314308";"Pejuçara (RS)";"Rural";"2839";"1524";"1315"
"MU";"4314407";"Pelotas (RS)";"Total";"207869";"100531";"107338"
"MU";"4314407";"Pelotas (RS)";"Urbana";"154742";"73186";"81556"
"MU";"4314407";"Pelotas (RS)";"Rural";"53127";"27345";"25782"
"MU";"4314423";"Picada Café (RS)";"Total";"...";"...";"..."
"MU";"4314423";"Picada Café (RS)";"Urbana";"...";"...";"..."
"MU";"4314423";"Picada Café (RS)";"Rural";"...";"...";"..."
"MU";"4314456";"Pinhal (RS)";"Total";"...";"...";"..."
"MU";"4314456";"Pinhal (RS)";"Urbana";"...";"...";"..."
"MU";"4314456";"Pinhal (RS)";"Rural";"...";"...";"..."
"MU";"4314464";"Pinhal da Serra (RS)";"Total";"...";"...";"..."
"MU";"4314464";"Pinhal da Serra (RS)";"Urbana";"...";"...";"..."
"MU";"4314464";"Pinhal da Serra (RS)";"Rural";"...";"...";"..."
"MU";"4314472";"Pinhal Grande (RS)";"Total";"...";"...";"..."
"MU";"4314472";"Pinhal Grande (RS)";"Urbana";"...";"...";"..."
"MU";"4314472";"Pinhal Grande (RS)";"Rural";"...";"...";"..."
"MU";"4314498";"Pinheirinho do Vale (RS)";"Total";"...";"...";"..."
"MU";"4314498";"Pinheirinho do Vale (RS)";"Urbana";"...";"...";"..."
"MU";"4314498";"Pinheirinho do Vale (RS)";"Rural";"...";"...";"..."
"MU";"4314506";"Pinheiro Machado (RS)";"Total";"14260";"7472";"6788"
"MU";"4314506";"Pinheiro Machado (RS)";"Urbana";"4372";"2059";"2313"
"MU";"4314506";"Pinheiro Machado (RS)";"Rural";"9888";"5413";"4475"
"MU";"4314555";"Pirapó (RS)";"Total";"...";"...";"..."
"MU";"4314555";"Pirapó (RS)";"Urbana";"...";"...";"..."
"MU";"4314555";"Pirapó (RS)";"Rural";"...";"...";"..."
"MU";"4314605";"Piratini (RS)";"Total";"24444";"12589";"11855"
"MU";"4314605";"Piratini (RS)";"Urbana";"2902";"1350";"1552"
"MU";"4314605";"Piratini (RS)";"Rural";"21542";"11239";"10303"
"MU";"4314704";"Planalto (RS)";"Total";"17584";"8905";"8679"
"MU";"4314704";"Planalto (RS)";"Urbana";"2736";"1337";"1399"
"MU";"4314704";"Planalto (RS)";"Rural";"14848";"7568";"7280"
"MU";"4314753";"Poço das Antas (RS)";"Total";"...";"...";"..."
"MU";"4314753";"Poço das Antas (RS)";"Urbana";"...";"...";"..."
"MU";"4314753";"Poço das Antas (RS)";"Rural";"...";"...";"..."
"MU";"4314779";"Pontão (RS)";"Total";"...";"...";"..."
"MU";"4314779";"Pontão (RS)";"Urbana";"...";"...";"..."
"MU";"4314779";"Pontão (RS)";"Rural";"...";"...";"..."
"MU";"4314787";"Ponte Preta (RS)";"Total";"...";"...";"..."
"MU";"4314787";"Ponte Preta (RS)";"Urbana";"...";"...";"..."
"MU";"4314787";"Ponte Preta (RS)";"Rural";"...";"...";"..."
"MU";"4314803";"Portão (RS)";"Total";"7501";"3833";"3668"
"MU";"4314803";"Portão (RS)";"Urbana";"4509";"2272";"2237"
"MU";"4314803";"Portão (RS)";"Rural";"2992";"1561";"1431"
"MU";"4314902";"Porto Alegre (RS)";"Total";"885545";"417805";"467740"
"MU";"4314902";"Porto Alegre (RS)";"Urbana";"869730";"409615";"460115"
"MU";"4314902";"Porto Alegre (RS)";"Rural";"15815";"8190";"7625"
"MU";"4315008";"Porto Lucena (RS)";"Total";"13007";"6613";"6394"
"MU";"4315008";"Porto Lucena (RS)";"Urbana";"1627";"763";"864"
"MU";"4315008";"Porto Lucena (RS)";"Rural";"11380";"5850";"5530"
"MU";"4315057";"Porto Mauá (RS)";"Total";"...";"...";"..."
"MU";"4315057";"Porto Mauá (RS)";"Urbana";"...";"...";"..."
"MU";"4315057";"Porto Mauá (RS)";"Rural";"...";"...";"..."
"MU";"4315073";"Porto Vera Cruz (RS)";"Total";"...";"...";"..."
"MU";"4315073";"Porto Vera Cruz (RS)";"Urbana";"...";"...";"..."
"MU";"4315073";"Porto Vera Cruz (RS)";"Rural";"...";"...";"..."
"MU";"4315107";"Porto Xavier (RS)";"Total";"12406";"6242";"6164"
"MU";"4315107";"Porto Xavier (RS)";"Urbana";"1256";"623";"633"
"MU";"4315107";"Porto Xavier (RS)";"Rural";"11150";"5619";"5531"
"MU";"4315131";"Pouso Novo (RS)";"Total";"...";"...";"..."
"MU";"4315131";"Pouso Novo (RS)";"Urbana";"...";"...";"..."
"MU";"4315131";"Pouso Novo (RS)";"Rural";"...";"...";"..."
"MU";"4315149";"Presidente Lucena (RS)";"Total";"...";"...";"..."
"MU";"4315149";"Presidente Lucena (RS)";"Urbana";"...";"...";"..."
"MU";"4315149";"Presidente Lucena (RS)";"Rural";"...";"...";"..."
"MU";"4315156";"Progresso (RS)";"Total";"...";"...";"..."
