Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini,Ano,ID BRA,Renda Mensal Total,Total de Empregos,Total de Estabelecimentos,Renda Mensal Média,Média de idade,Diversidade de Atividades,Diversidade Efetiva de Atividades,Diversidade de Ocupações,Diversidade Efetiva de Ocupações,Crescimento Nominal dos Salários (1 ano),Crescimento Nominal dos Salários (5 anos),Crescimento Nominal dos Empregos (1 ano),Crescimento Nominal dos Empregos (5 anos),Índice de Gini
2014,1pa000102,4231699.540,3324,236,1273.070,37.277,81,7.236,157,36.058,1.159,0.013,0.256,0.000,,2014,1pa000102,4231699.540,3324,236,1273.070,37.277,81,7.236,157,36.058,1.159,0.013,0.256,0.000,
2014,1pa000103,17546238.180,7651,357,2293.330,36.686,108,13.433,237,57.540,0.690,0.013,0.138,0.003,,2014,1pa000103,17546238.180,7651,357,2293.330,36.686,108,13.433,237,57.540,0.690,0.013,0.138,0.003,
2014,1pa000104,1311788.250,930,41,1410.530,38.251,26,2.079,81,21.781,1.073,0.022,0.045,-0.015,,2014,1pa000104,1311788.250,930,41,1410.530,38.251,26,2.079,81,21.781,1.073,0.022,0.045,-0.015,
2014,1pa000200,4118718.710,2763,112,1490.670,37.738,54,3.082,102,19.159,1.309,0.313,0.231,0.266,,2014,1pa000200,4118718.710,2763,112,1490.670,37.738,54,3.082,102,19.159,1.309,0.313,0.231,0.266,
2014,1pa000201,1695636.490,1210,45,1401.350,36.394,24,3.842,84,27.707,14.880,0.036,6.806,0.021,,2014,1pa000201,1695636.490,1210,45,1401.350,36.394,24,3.842,84,27.707,14.880,0.036,6.806,0.021,
2014,1pa000202,1174075.940,1016,11,1155.590,34.325,8,1.149,39,11.131,2.252,0.117,0.878,0.081,,2014,1pa000202,1174075.940,1016,11,1155.590,34.325,8,1.149,39,11.131,2.252,0.117,0.878,0.081,
2014,1pa000203,4605902.010,3110,151,1481.000,37.722,62,3.431,110,21.215,0.934,0.008,0.190,-0.002,,2014,1pa000203,4605902.010,3110,151,1481.000,37.722,62,3.431,110,21.215,0.934,0.008,0.190,-0.002,
2014,1pa000204,2039409.430,1155,48,1765.720,35.130,26,3.403,96,25.365,1.720,0.086,0.386,0.057,,2014,1pa000204,2039409.430,1155,48,1765.720,35.130,26,3.403,96,25.365,1.720,0.086,0.386,0.057,
2014,1pa000205,2169902.160,1365,37,1589.670,38.828,27,2.031,91,17.661,1.102,0.016,0.134,-0.012,,2014,1pa000205,2169902.160,1365,37,1589.670,38.828,27,2.031,91,17.661,1.102,0.016,0.134,-0.012,
2014,1pa000206,68156610.680,43350,3217,1572.240,34.591,318,50.283,411,43.910,1.374,0.030,0.388,0.009,,2014,1pa000206,68156610.680,43350,3217,1572.240,34.591,318,50.283,411,43.910,1.374,0.030,0.388,0.009,
2014,1pa000207,67365.620,64,13,1052.590,34.250,11,6.946,20,12.252,,0.223,,0.207,,2014,1pa000207,67365.620,64,13,1052.590,34.250,11,6.946,20,12.252,,0.223,,0.207,
2014,1pa010000,1221653.250,948,27,1288.660,41.992,13,2.001,63,17.467,0.990,0.030,0.181,0.008,,2014,1pa010000,1221653.250,948,27,1288.660,41.992,13,2.001,63,17.467,0.990,0.030,0.181,0.008,
2014,1pa010001,1190322.140,856,25,1390.560,38.903,10,2.170,55,17.231,5.408,0.024,2.690,0.009,,2014,1pa010001,1190322.140,856,25,1390.560,38.903,10,2.170,55,17.231,5.408,0.024,2.690,0.009,
2014,1pa010002,1614341.520,1117,27,1445.250,42.451,17,1.584,68,16.437,1.194,-0.020,0.308,0.010,,2014,1pa010002,1614341.520,1117,27,1445.250,42.451,17,1.584,68,16.437,1.194,-0.020,0.308,0.010,
2014,1pa010003,1710745.980,1405,36,1217.610,39.823,18,1.700,69,17.986,1.327,0.071,0.336,0.046,,2014,1pa010003,1710745.980,1405,36,1217.610,39.823,18,1.700,69,17.986,1.327,0.071,0.336,0.046,
2014,1pa010004,1626284.330,1486,64,1094.400,39.156,37,3.241,85,13.478,1.827,0.026,0.862,0.011,,2014,1pa010004,1626284.330,1486,64,1094.400,39.156,37,3.241,85,13.478,1.827,0.026,0.862,0.011,
2014,1pa010005,475090.820,425,7,1117.860,41.527,4,1.281,28,8.850,19.317,0.034,14.583,-0.004,,2014,1pa010005,475090.820,425,7,1117.860,41.527,4,1.281,28,8.850,19.317,0.034,14.583,-0.004,
2014,1pa010006,1673455.370,1277,94,1310.460,41.857,43,6.015,83,26.381,1.074,0.021,0.239,0.010,,2014,1pa010006,1673455.370,1277,94,1310.460,41.857,43,6.015,83,26.381,1.074,0.021,0.239,0.010,
2014,1pa010100,3673228.100,2315,27,1586.710,36.086,16,1.821,81,11.349,1.433,0.006,0.347,-0.018,,2014,1pa010100,3673228.100,2315,27,1586.710,36.086,16,1.821,81,11.349,1.433,0.006,0.347,-0.018,
2014,1pa010101,1436691.410,992,25,1448.280,37.497,18,1.797,61,17.209,28.352,-0.094,17.717,-0.108,,2014,1pa010101,1436691.410,992,25,1448.280,37.497,18,1.797,61,17.209,28.352,-0.094,17.717,-0.108,
2014,1pa010102,9515332.980,5514,269,1725.670,35.539,82,11.804,156,26.001,0.934,-0.025,-0.015,-0.050,,2014,1pa010102,9515332.980,5514,269,1725.670,35.539,82,11.804,156,26.001,0.934,-0.025,-0.015,-0.050,
2014,1pa010103,1983443.470,927,14,2139.640,38.901,10,1.331,58,11.482,1.422,0.862,0.116,0.766,,2014,1pa010103,1983443.470,927,14,2139.640,38.901,10,1.331,58,11.482,1.422,0.862,0.116,0.766,
2014,1pa010104,1411329.730,943,19,1496.640,39.893,14,1.419,59,11.950,1.245,-0.030,0.031,-0.078,,2014,1pa010104,1411329.730,943,19,1496.640,39.893,14,1.419,59,11.950,1.245,-0.030,0.031,-0.078,
2014,1pa010200,383024.820,493,18,776.930,42.523,11,1.873,50,18.908,1.075,0.039,0.815,0.038,,2014,1pa010200,383024.820,493,18,776.930,42.523,11,1.873,50,18.908,1.075,0.039,0.815,0.038,
2014,1pa010201,2838295.590,2001,15,1418.440,35.346,13,1.141,53,12.882,1.526,0.065,0.297,0.047,,2014,1pa010201,2838295.590,2001,15,1418.440,35.346,13,1.141,53,12.882,1.526,0.065,0.297,0.047,
2014,1pa010202,1697362.170,948,9,1790.470,38.057,8,1.304,65,25.823,1.340,0.006,0.167,-0.006,,2014,1pa010202,1697362.170,948,9,1790.470,38.057,8,1.304,65,25.823,1.340,0.006,0.167,-0.006,
2014,1pa010203,4477058.920,2658,69,1684.370,37.798,36,2.867,118,23.639,0.720,0.253,0.006,0.161,,2014,1pa010203,4477058.920,2658,69,1684.370,37.798,36,2.867,118,23.639,0.720,0.253,0.006,0.161,
2014,1pa020000,104054492.640,71548,3189,1454.330,35.725,324,64.526,433,67.525,1.178,0.045,0.379,0.027,,2014,1pa020000,104054492.640,71548,3189,1454.330,35.725,324,64.526,433,67.525,1.178,0.045,0.379,0.027,
2014,1pa020001,43941474.920,20964,713,2096.040,36.338,171,26.508,310,70.770,1.341,0.023,0.677,0.004,,2014,1pa020001,43941474.920,20964,713,2096.040,36.338,171,26.508,310,70.770,1.341,0.023,0.677,0.004,
2014,1pa020002,1128023187.330,423896,16176,2661.090,38.783,475,57.642,543,75.588,0.987,0.013,0.187,-0.007,,2014,1pa020002,1128023187.330,423896,16176,2661.090,38.783,475,57.642,543,75.588,0.987,0.013,0.187,-0.007,
2014,1pa020003,13506774.470,8742,437,1545.040,35.421,142,36.396,255,63.930,2.186,0.027,0.760,0.005,,2014,1pa020003,13506774.470,8742,437,1545.040,35.421,142,36.396,255,63.930,2.186,0.027,0.760,0.005,
2014,1pa020004,26487215.580,16172,579,1637.840,35.904,170,33.037,290,56.073,1.196,0.068,0.298,0.071,,2014,1pa020004,26487215.580,16172,579,1637.840,35.904,170,33.037,290,56.073,1.196,0.068,0.298,0.071,
2014,1pa020005,1632203.680,1442,70,1131.900,39.183,37,8.209,115,36.868,0.657,0.034,0.092,0.018,,2014,1pa020005,1632203.680,1442,70,1131.900,39.183,37,8.209,115,36.868,0.657,0.034,0.092,0.018,
2014,1pa020100,2136467.780,1691,54,1263.440,39.439,31,2.873,89,20.222,1.178,0.008,0.337,-0.012,,2014,1pa020100,2136467.780,1691,54,1263.440,39.439,31,2.873,89,20.222,1.178,0.008,0.337,-0.012,
2014,1pa020101,44424462.790,33113,2312,1341.600,34.516,292,67.761,395,66.056,1.228,0.030,0.278,0.009,,2014,1pa020101,44424462.790,33113,2312,1341.600,34.516,292,67.761,395,66.056,1.228,0.030,0.278,0.009,
2014,1pa020102,1091977.240,966,38,1130.410,37.138,23,4.838,98,34.426,1.215,0.010,0.485,-0.006,,2014,1pa020102,1091977.240,966,38,1130.410,37.138,23,4.838,98,34.426,1.215,0.010,0.485,-0.006,
2014,1pa020103,8528354.380,6391,469,1334.430,36.694,135,30.590,232,53.113,0.687,-0.030,0.047,-0.048,,2014,1pa020103,8528354.380,6391,469,1334.430,36.694,135,30.590,232,53.113,0.687,-0.030,0.047,-0.048,
2014,1pa020104,2787970.080,2069,147,1347.500,37.784,51,9.186,103,27.106,1.264,-0.031,0.187,-0.053,,2014,1pa020104,2787970.080,2069,147,1347.500,37.784,51,9.186,103,27.106,1.264,-0.031,0.187,-0.053,
2014,1pa030000,3220325.800,2120,49,1519.020,37.456,27,1.802,87,14.242,1.700,-0.005,0.406,-0.016,,2014,1pa030000,3220325.800,2120,49,1519.020,37.456,27,1.802,87,14.242,1.700,-0.005,0.406,-0.016,
2014,1pa030001,1886246.350,1789,27,1054.360,32.026,19,2.569,101,13.073,3.141,0.102,1.297,0.079,,2014,1pa030001,1886246.350,1789,27,1054.360,32.026,19,2.569,101,13.073,3.141,0.102,1.297,0.079,
2014,1pa030002,13670958.660,9487,551,1441.020,35.866,123,13.977,246,37.033,2.280,0.068,0.676,0.025,,2014,1pa030002,13670958.660,9487,551,1441.020,35.866,123,13.977,246,37.033,2.280,0.068,0.676,0.025,
2014,1pa030003,10071017.010,7464,554,1349.280,35.146,150,33.362,248,56.362,1.463,0.037,0.578,0.012,,2014,1pa030003,10071017.010,7464,554,1349.280,35.146,150,33.362,248,56.362,1.463,0.037,0.578,0.012,
2014,1pa030004,3175338.470,2576,203,1232.660,35.775,67,10.412,124,30.098,1.415,0.012,0.303,-0.004,,2014,1pa030004,3175338.470,2576,203,1232.660,35.775,67,10.412,124,30.098,1.415,0.012,0.303,-0.004,
2014,1pa030005,1064062.280,894,60,1190.230,40.126,28,3.539,74,18.505,1.056,0.025,0.173,0.012,,2014,1pa030005,1064062.280,894,60,1190.230,40.126,28,3.539,74,18.505,1.056,0.025,0.173,0.012,
2014,1pa030006,447649.880,401,21,1116.330,40.746,11,1.835,54,20.006,0.554,-0.027,-0.027,-0.030,,2014,1pa030006,447649.880,401,21,1116.330,40.746,11,1.835,54,20.006,0.554,-0.027,-0.027,-0.030,
2014,1pa030007,884876.560,578,32,1530.930,35.846,21,4.018,72,28.666,1.942,0.051,0.610,0.019,,2014,1pa030007,884876.560,578,32,1530.930,35.846,21,4.018,72,28.666,1.942,0.051,0.610,0.019,
2014,1pa030008,820291.440,700,24,1171.850,39.297,13,1.513,60,19.979,0.655,0.030,-0.001,0.005,,2014,1pa030008,820291.440,700,24,1171.850,39.297,13,1.513,60,19.979,0.655,0.030,-0.001,0.005,
2014,1pa030009,2286027.490,1893,137,1207.620,35.719,71,9.206,100,9.245,1.628,0.048,0.709,0.029,,2014,1pa030009,2286027.490,1893,137,1207.620,35.719,71,9.206,100,9.245,1.628,0.048,0.709,0.029,
2014,1pa030010,618652.370,536,5,1154.200,38.254,5,1.158,43,14.410,1.458,0.019,0.437,-0.003,,2014,1pa030010,618652.370,536,5,1154.200,38.254,5,1.158,43,14.410,1.458,0.019,0.437,-0.003,
2014,1pa030011,1551564.060,1103,85,1406.680,39.269,36,6.070,104,37.305,1.937,0.017,0.363,0.000,,2014,1pa030011,1551564.060,1103,85,1406.680,39.269,36,6.070,104,37.305,1.937,0.017,0.363,0.000,
2014,1pa030012,2318321.990,1526,33,1519.220,36.839,20,1.696,66,14.640,1.254,0.026,0.300,0.010,,2014,1pa030012,2318321.990,1526,33,1519.220,36.839,20,1.696,66,14.640,1.254,0.026,0.300,0.010,
2014,1pa030100,12330236.830,10289,698,1198.390,36.755,151,15.049,244,22.139,1.363,0.026,0.595,0.008,,2014,1pa030100,12330236.830,10289,698,1198.390,36.755,151,15.049,244,22.139,1.363,0.026,0.595,0.008,
2014,1pa030101,2937992.060,2173,55,1352.040,38.081,22,1.688,86,11.796,1.210,0.003,0.258,-0.009,,2014,1pa030101,2937992.060,2173,55,1352.040,38.081,22,1.688,86,11.796,1.210,0.003,0.258,-0.009,
2014,1pa030102,11523354.610,6888,203,1672.960,38.006,62,3.509,157,21.895,1.743,0.036,0.467,0.005,,2014,1pa030102,11523354.610,6888,203,1672.960,38.006,62,3.509,157,21.895,1.743,0.036,0.467,0.005,
2014,1pa030103,5405394.010,3617,118,1494.440,38.497,53,3.450,83,3.484,0.943,0.014,0.028,-0.010,,2014,1pa030103,5405394.010,3617,118,1494.440,38.497,53,3.450,83,3.484,0.943,0.014,0.028,-0.010,
2014,1pa030104,1593803.280,1097,14,1452.870,36.979,12,1.226,14,2.257,1.254,-0.005,0.267,-0.010,,2014,1pa030104,1593803.280,1097,14,1452.870,36.979,12,1.226,14,2.257,1.254,-0.005,0.267,-0.010,
2014,1pa030105,2176067.490,1224,43,1777.830,40.252,29,2.411,51,6.868,1.424,0.593,0.265,0.496,,2014,1pa030105,2176067.490,1224,43,1777.830,40.252,29,2.411,51,6.868,1.424,0.593,0.265,0.496,
2014,1pa030106,451307.460,377,23,1197.100,39.653,13,2.175,62,20.371,-0.576,-0.249,-0.674,-0.208,,2014,1pa030106,451307.460,377,23,1197.100,39.653,13,2.175,62,20.371,-0.576,-0.249,-0.674,-0.208,
2014,1pa030200,2461165.480,1848,60,1331.800,36.601,30,2.845,102,29.127,1.991,0.024,0.801,-0.003,,2014,1pa030200,2461165.480,1848,60,1331.800,36.601,30,2.845,102,29.127,1.991,0.024,0.801,-0.003,
2014,1pa030201,455532.480,522,15,872.670,37.238,11,1.810,39,7.270,21.039,0.507,17.607,0.474,,2014,1pa030201,455532.480,522,15,872.670,37.238,11,1.810,39,7.270,21.039,0.507,17.607,0.474,
2014,1pa030202,3303653.700,3104,202,1064.320,37.157,79,8.317,145,23.075,0.934,0.024,0.186,0.008,,2014,1pa030202,3303653.700,3104,202,1064.320,37.157,79,8.317,145,23.075,0.934,0.024,0.186,0.008,
2014,1pa030203,2511543.460,1995,39,1258.920,36.077,28,1.831,46,6.095,3.679,-0.004,1.563,-0.024,,2014,1pa030203,2511543.460,1995,39,1258.920,36.077,28,1.831,46,6.095,3.679,-0.004,1.563,-0.024,
2014,1pa030204,4414844.840,2682,113,1646.100,35.491,45,9.171,164,52.256,0.930,0.002,0.265,-0.020,,2014,1pa030204,4414844.840,2682,113,1646.100,35.491,45,9.171,164,52.256,0.930,0.002,0.265,-0.020,
2014,1pa030205,2280167.700,1826,71,1248.720,38.181,28,2.842,53,3.510,1.417,0.062,0.382,0.050,,2014,1pa030205,2280167.700,1826,71,1248.720,38.181,28,2.842,53,3.510,1.417,0.062,0.382,0.050,
2014,1pa030206,1927421.880,1615,197,1193.450,32.118,68,28.898,128,36.664,0.090,0.060,-0.198,0.025,,2014,1pa030206,1927421.880,1615,197,1193.450,32.118,68,28.898,128,36.664,0.090,0.060,-0.198,0.025,
2014,1pa030207,1098273.760,781,27,1406.240,36.092,17,2.074,51,15.083,2.963,0.004,0.987,-0.014,,2014,1pa030207,1098273.760,781,27,1406.240,36.092,17,2.074,51,15.083,2.963,0.004,0.987,-0.014,
2014,1pa030208,965860.680,764,54,1264.220,38.136,30,4.613,82,28.502,1.074,0.015,0.152,-0.021,,2014,1pa030208,965860.680,764,54,1264.220,38.136,30,4.613,82,28.502,1.074,0.015,0.152,-0.021,
2014,1pa030209,1266933.480,987,45,1283.620,38.271,27,3.082,69,25.133,0.601,0.021,0.015,0.014,,2014,1pa030209,1266933.480,987,45,1283.620,38.271,27,3.082,69,25.133,0.601,0.021,0.015,0.014,
2014,1pa030210,2341365.290,1745,59,1341.760,36.598,30,3.138,79,15.528,1.655,0.024,0.412,0.000,,2014,1pa030210,2341365.290,1745,59,1341.760,36.598,30,3.138,79,15.528,1.655,0.024,0.412,0.000,
2014,1pa030211,6801062.530,5980,334,1137.300,35.503,93,8.801,176,36.156,1.241,0.128,0.282,0.085,,2014,1pa030211,6801062.530,5980,334,1137.300,35.503,93,8.801,176,36.156,1.241,0.128,0.282,0.085,
2014,1pa030212,3671867.930,2402,59,1528.670,40.291,31,2.028,85,14.884,0.663,0.047,-0.192,0.016,,2014,1pa030212,3671867.930,2402,59,1528.670,40.291,31,2.028,85,14.884,0.663,0.047,-0.192,0.016,
2014,1pa030300,712600.130,552,15,1290.940,40.866,11,1.417,52,17.837,2.253,0.085,0.846,0.061,,2014,1pa030300,712600.130,552,15,1290.940,40.866,11,1.417,52,17.837,2.253,0.085,0.846,0.061,
2014,1pa030301,2204572.350,1562,87,1411.380,38.910,40,3.435,103,23.891,1.533,0.008,0.341,-0.001,,2014,1pa030301,2204572.350,1562,87,1411.380,38.910,40,3.435,103,23.891,1.533,0.008,0.341,-0.001,
2014,1pa030302,393388.680,341,12,1153.630,42.021,11,1.509,26,9.829,1.605,0.006,0.476,-0.006,,2014,1pa030302,393388.680,341,12,1153.630,42.021,11,1.509,26,9.829,1.605,0.006,0.476,-0.006,
2014,1pa030303,2589868.360,2017,41,1284.020,37.829,26,1.604,39,1.777,1.878,0.008,0.464,-0.007,,2014,1pa030303,2589868.360,2017,41,1284.020,37.829,26,1.604,39,1.777,1.878,0.008,0.464,-0.007,
2014,1pa030304,1979750.380,1254,58,1578.750,42.760,26,2.827,90,27.688,1.530,0.487,0.346,0.392,,2014,1pa030304,1979750.380,1254,58,1578.750,42.760,26,2.827,90,27.688,1.530,0.487,0.346,0.392,
2014,1pa030305,3971209.790,2853,259,1391.940,36.886,68,11.894,145,41.032,1.125,0.023,0.238,0.005,,2014,1pa030305,3971209.790,2853,259,1391.940,36.886,68,11.894,145,41.032,1.125,0.023,0.238,0.005,
2014,1pa030306,1186284.760,890,30,1332.900,40.362,19,2.064,58,17.071,2.846,0.006,0.862,-0.034,,2014,1pa030306,1186284.760,890,30,1332.900,40.362,19,2.064,58,17.071,2.846,0.006,0.862,-0.034,
2014,1pa030307,400464.900,323,10,1239.830,38.678,9,1.332,34,15.754,62.348,-0.003,28.364,-0.015,,2014,1pa030307,400464.900,323,10,1239.830,38.678,9,1.332,34,15.754,62.348,-0.003,28.364,-0.015,
2014,1pa030308,2700250.600,2101,28,1285.220,37.706,17,1.551,83,22.448,3.174,0.141,1.508,0.120,,2014,1pa030308,2700250.600,2101,28,1285.220,37.706,17,1.551,83,22.448,3.174,0.141,1.508,0.120,
2014,1pa030309,652275.130,497,31,1312.430,37.352,19,5.261,68,28.046,0.600,0.003,-0.170,-0.017,,2014,1pa030309,652275.130,497,31,1312.430,37.352,19,5.261,68,28.046,0.600,0.003,-0.170,-0.017,
2014,1pa030310,3423670.380,2940,169,1164.510,36.782,62,10.332,155,38.617,1.016,0.063,0.240,0.044,,2014,1pa030310,3423670.380,2940,169,1164.510,36.782,62,10.332,155,38.617,1.016,0.063,0.240,0.044,
2014,1pa030400,6956145.430,4727,101,1471.580,34.677,49,4.051,145,28.630,1.392,0.109,0.320,0.103,,2014,1pa030400,6956145.430,4727,101,1471.580,34.677,49,4.051,145,28.630,1.392,0.109,0.320,0.103,
2014,1pa030401,4639709.360,3412,116,1359.820,34.150,53,4.189,120,20.512,2.426,0.098,1.091,0.097,,2014,1pa030401,4639709.360,3412,116,1359.820,34.150,53,4.189,120,20.512,2.426,0.098,1.091,0.097,
2014,1pa030402,13345616.870,9320,246,1431.930,34.954,75,9.461,216,38.903,1.510,0.117,0.460,0.090,,2014,1pa030402,13345616.870,9320,246,1431.930,34.954,75,9.461,216,38.903,1.510,0.117,0.460,0.090,
2014,1pa030403,18512029.850,11926,538,1552.240,32.684,131,16.598,251,41.412,1.429,0.029,0.465,0.014,,2014,1pa030403,18512029.850,11926,538,1552.240,32.684,131,16.598,251,41.412,1.429,0.029,0.465,0.014,
2014,1pa030404,9531090.210,7351,486,1296.570,34.195,108,16.461,198,46.070,1.229,0.041,0.314,0.025,,2014,1pa030404,9531090.210,7351,486,1296.570,34.195,108,16.461,198,46.070,1.229,0.041,0.314,0.025,
2014,1pa040000,6110122.670,4004,439,1526.010,35.967,122,27.028,224,64.579,0.785,0.094,0.129,0.052,,2014,1pa040000,6110122.670,4004,439,1526.010,35.967,122,27.028,224,64.579,0.785,0.094,0.129,0.052,
2014,1pa040001,2742275.480,1397,94,1962.980,36.956,33,7.225,124,44.655,0.615,-0.008,0.078,-0.012,,2014,1pa040001,2742275.480,1397,94,1962.980,36.956,33,7.225,124,44.655,0.615,-0.008,0.078,-0.012,
2014,1pa040002,2855639.000,1947,151,1466.690,36.726,30,4.527,84,11.754,0.759,0.007,0.019,-0.014,,2014,1pa040002,2855639.000,1947,151,1466.690,36.726,30,4.527,84,11.754,0.759,0.007,0.019,-0.014,
2014,1pa040003,6330328.130,4156,373,1523.180,35.881,94,12.259,175,44.218,0.592,0.010,-0.014,-0.001,,2014,1pa040003,6330328.130,4156,373,1523.180,35.881,94,12.259,175,44.218,0.592,0.010,-0.014,-0.001,
2014,1pa040100,813381.490,720,60,1129.700,38.165,18,2.914,55,21.325,1.435,0.005,0.486,-0.005,,2014,1pa040100,813381.490,720,60,1129.700,38.165,18,2.914,55,21.325,1.435,0.005,0.486,-0.005,
2014,1pa040101,92732216.850,48097,3133,1928.030,33.394,321,67.916,424,89.642,1.345,0.010,0.291,-0.009,,2014,1pa040101,92732216.850,48097,3133,1928.030,33.394,321,67.916,424,89.642,1.345,0.010,0.291,-0.009,
2014,1pa040102,494136.650,338,32,1461.940,39.598,12,3.775,44,12.525,0.840,0.282,0.050,0.203,,2014,1pa040102,494136.650,338,32,1461.940,39.598,12,3.775,44,12.525,0.840,0.282,0.050,0.203,
2014,1pa040103,1985543.480,1558,119,1274.420,37.806,47,8.130,115,34.782,1.083,0.017,0.242,0.001,,2014,1pa040103,1985543.480,1558,119,1274.420,37.806,47,8.130,115,34.782,1.083,0.017,0.242,0.001,
2014,1pa040104,919158.920,691,49,1330.190,37.644,21,2.811,74,24.566,2.323,0.012,0.728,0.002,,2014,1pa040104,919158.920,691,49,1330.190,37.644,21,2.811,74,24.566,2.323,0.012,0.728,0.002,
2014,1pa040200,697076.830,637,57,1094.310,38.149,26,5.653,69,24.961,0.866,-0.014,0.114,-0.027,,2014,1pa040200,697076.830,637,57,1094.310,38.149,26,5.653,69,24.961,0.866,-0.014,0.114,-0.027,
2014,1pa040201,1537013.680,1151,152,1335.370,35.810,44,6.373,96,36.747,0.657,0.025,-0.006,0.002,,2014,1pa040201,1537013.680,1151,152,1335.370,35.810,44,6.373,96,36.747,0.657,0.025,-0.006,0.002,
2014,1pa040202,7322362.480,5519,433,1326.760,34.872,117,23.826,197,42.281,0.937,0.028,0.137,0.005,,2014,1pa040202,7322362.480,5519,433,1326.760,34.872,117,23.826,197,42.281,0.937,0.028,0.137,0.005,
2014,1pa040203,5041355.560,3366,258,1497.730,34.288,82,9.566,150,38.620,1.306,0.069,0.237,0.038,,2014,1pa040203,5041355.560,3366,258,1497.730,34.288,82,9.566,150,38.620,1.306,0.069,0.237,0.038,
2014,1pa040204,31243761.580,18752,1373,1666.160,34.464,218,47.198,340,81.847,1.613,0.021,0.306,0.013,,2014,1pa040204,31243761.580,18752,1373,1666.160,34.464,218,47.198,340,81.847,1.613,0.021,0.306,0.013,
2014,1pa040205,6380452.160,4599,566,1387.360,36.556,104,19.660,185,36.779,0.891,0.026,0.054,0.005,,2014,1pa040205,6380452.160,4599,566,1387.360,36.556,104,19.660,185,36.779,0.891,0.026,0.054,0.005,
2014,1pa040206,5044491.310,3913,207,1289.160,34.386,70,12.458,174,51.709,0.791,0.010,0.085,-0.015,,2014,1pa040206,5044491.310,3913,207,1289.160,34.386,70,12.458,174,51.709,0.791,0.010,0.085,-0.015,
2014,1pa040300,3110291.240,2144,191,1450.700,34.424,30,3.892,129,29.967,1.833,0.028,0.659,0.020,,2014,1pa040300,3110291.240,2144,191,1450.700,34.424,30,3.892,129,29.967,1.833,0.028,0.659,0.020,
2014,1pa040301,41036853.950,16110,536,2547.290,33.459,145,13.030,280,56.878,6.307,0.082,2.941,0.044,,2014,1pa040301,41036853.950,16110,536,2547.290,33.459,145,13.030,280,56.878,6.307,0.082,2.941,0.044,
2014,1pa040302,5036788.790,2795,167,1802.070,35.029,54,7.374,142,48.344,5.553,0.030,1.702,0.039,,2014,1pa040302,5036788.790,2795,167,1802.070,35.029,54,7.374,142,48.344,5.553,0.030,1.702,0.039,
2014,1pa040303,3648993.940,2566,124,1422.060,35.572,48,4.930,99,14.484,3.949,0.021,1.768,-0.012,,2014,1pa040303,3648993.940,2566,124,1422.060,35.572,48,4.930,99,14.484,3.949,0.021,1.768,-0.012,
2014,1pa040304,126987646.670,47756,2305,2659.090,32.318,268,41.543,403,87.899,1.247,0.009,0.363,-0.008,,2014,1pa040304,126987646.670,47756,2305,2659.090,32.318,268,41.543,403,87.899,1.247,0.009,0.363,-0.008,
2014,1pa040400,825683.010,580,53,1423.590,38.112,21,3.739,73,32.125,0.634,0.004,-0.101,-0.016,,2014,1pa040400,825683.010,580,53,1423.590,38.112,21,3.739,73,32.125,0.634,0.004,-0.101,-0.016,
2014,1pa040401,1721390.820,1395,155,1233.970,36.009,35,4.438,91,27.015,0.865,0.031,0.249,0.013,,2014,1pa040401,1721390.820,1395,155,1233.970,36.009,35,4.438,91,27.015,0.865,0.031,0.249,0.013,
2014,1pa040402,20898405.690,14401,1192,1451.180,33.687,225,47.868,331,65.259,1.344,0.028,0.421,0.013,,2014,1pa040402,20898405.690,14401,1192,1451.180,33.687,225,47.868,331,65.259,1.344,0.028,0.421,0.013,
2014,1pa040403,3592700.340,2637,280,1362.420,34.143,66,15.242,149,46.783,1.117,0.016,0.292,0.012,,2014,1pa040403,3592700.340,2637,280,1362.420,34.143,66,15.242,149,46.783,1.117,0.016,0.292,0.012,
2014,1pa040404,3099298.650,2317,263,1337.630,36.796,64,8.951,141,40.565,0.832,0.017,0.114,0.000,,2014,1pa040404,3099298.650,2317,263,1337.630,36.796,64,8.951,141,40.565,0.832,0.017,0.114,0.000,
2014,1pa040405,1094698.120,881,60,1242.560,37.175,18,3.199,69,21.937,0.606,0.009,0.038,-0.010,,2014,1pa040405,1094698.120,881,60,1242.560,37.175,18,3.199,69,21.937,0.606,0.009,0.038,-0.010,
2014,1pa040406,10793343.350,7452,761,1448.380,33.302,147,25.208,262,60.951,1.052,0.041,0.215,0.012,,2014,1pa040406,10793343.350,7452,761,1448.380,33.302,147,25.208,262,60.951,1.052,0.041,0.215,0.012,
2014,1pa040500,663083.940,505,65,1313.040,37.117,9,2.400,35,7.049,0.941,0.036,0.110,0.009,,2014,1pa040500,663083.940,505,65,1313.040,37.117,9,2.400,35,7.049,0.941,0.036,0.110,0.009,
