"Tabela 202 - População residente, por sexo e situação do domicílio"
"Variável - População residente (Pessoas)"
"Nível";"Cód.";"Município";"Situação do domicílio";"Ano x Sexo"
"Nível";"Cód.";"Município";"Situação do domicílio";"1991"
"Nível";"Cód.";"Município";"Situação do domicílio";"Total";"Homens";"Mulheres"
"MU";"2314003";"Várzea Alegre (CE)";"Total";"31331";"15268";"16063"
"MU";"2314003";"Várzea Alegre (CE)";"Urbana";"14423";"6708";"7715"
"MU";"2314003";"Várzea Alegre (CE)";"Rural";"16908";"8560";"8348"
"MU";"2314102";"Viçosa do Ceará (CE)";"Total";"40865";"20699";"20166"
"MU";"2314102";"Viçosa do Ceará (CE)";"Urbana";"10505";"5047";"5458"
"MU";"2314102";"Viçosa do Ceará (CE)";"Rural";"30360";"15652";"14708"
"MU";"2399903";"Cococi (CE)";"Total";"...";"...";"..."
"MU";"2399903";"Cococi (CE)";"Urbana";"...";"...";"..."
"MU";"2399903";"Cococi (CE)";"Rural";"...";"...";"..."
"MU";"2400109";"Acari (RN)";"Total";"10983";"5399";"5584"
"MU";"2400109";"Acari (RN)";"Urbana";"7807";"3713";"4094"
"MU";"2400109";"Acari (RN)";"Rural";"3176";"1686";"1490"
"MU";"2400208";"Açu (RN)";"Total";"43591";"21304";"22287"
"MU";"2400208";"Açu (RN)";"Urbana";"29500";"14030";"15470"
"MU";"2400208";"Açu (RN)";"Rural";"14091";"7274";"6817"
"MU";"2400307";"Afonso Bezerra (RN)";"Total";"10733";"5302";"5431"
"MU";"2400307";"Afonso Bezerra (RN)";"Urbana";"6044";"2913";"3131"
"MU";"2400307";"Afonso Bezerra (RN)";"Rural";"4689";"2389";"2300"
"MU";"2400406";"Água Nova (RN)";"Total";"2309";"1158";"1151"
"MU";"2400406";"Água Nova (RN)";"Urbana";"1193";"591";"602"
"MU";"2400406";"Água Nova (RN)";"Rural";"1116";"567";"549"
"MU";"2400505";"Alexandria (RN)";"Total";"14580";"7111";"7469"
"MU";"2400505";"Alexandria (RN)";"Urbana";"8380";"3890";"4490"
"MU";"2400505";"Alexandria (RN)";"Rural";"6200";"3221";"2979"
"MU";"2400604";"Almino Afonso (RN)";"Total";"5698";"2933";"2765"
"MU";"2400604";"Almino Afonso (RN)";"Urbana";"3038";"1537";"1501"
"MU";"2400604";"Almino Afonso (RN)";"Rural";"2660";"1396";"1264"
"MU";"2400703";"Alto do Rodrigues (RN)";"Total";"8247";"4197";"4050"
"MU";"2400703";"Alto do Rodrigues (RN)";"Urbana";"5323";"2663";"2660"
"MU";"2400703";"Alto do Rodrigues (RN)";"Rural";"2924";"1534";"1390"
"MU";"2400802";"Angicos (RN)";"Total";"14476";"7196";"7280"
"MU";"2400802";"Angicos (RN)";"Urbana";"11150";"5409";"5741"
"MU";"2400802";"Angicos (RN)";"Rural";"3326";"1787";"1539"
"MU";"2400901";"Antônio Martins (RN)";"Total";"7564";"3834";"3730"
"MU";"2400901";"Antônio Martins (RN)";"Urbana";"2922";"1472";"1450"
"MU";"2400901";"Antônio Martins (RN)";"Rural";"4642";"2362";"2280"
"MU";"2401008";"Apodi (RN)";"Total";"31175";"15637";"15538"
"MU";"2401008";"Apodi (RN)";"Urbana";"13864";"6599";"7265"
"MU";"2401008";"Apodi (RN)";"Rural";"17311";"9038";"8273"
"MU";"2401107";"Areia Branca (RN)";"Total";"21216";"10262";"10954"
"MU";"2401107";"Areia Branca (RN)";"Urbana";"17003";"8094";"8909"
"MU";"2401107";"Areia Branca (RN)";"Rural";"4213";"2168";"2045"
"MU";"2401206";"Arês (RN)";"Total";"11140";"5700";"5440"
"MU";"2401206";"Arês (RN)";"Urbana";"5496";"2738";"2758"
"MU";"2401206";"Arês (RN)";"Rural";"5644";"2962";"2682"
"MU";"2401305";"Augusto Severo (RN)";"Total";"12437";"6277";"6160"
"MU";"2401305";"Augusto Severo (RN)";"Urbana";"5265";"2540";"2725"
"MU";"2401305";"Augusto Severo (RN)";"Rural";"7172";"3737";"3435"
"MU";"2401404";"Baía Formosa (RN)";"Total";"7223";"3732";"3491"
"MU";"2401404";"Baía Formosa (RN)";"Urbana";"5495";"2815";"2680"
"MU";"2401404";"Baía Formosa (RN)";"Rural";"1728";"917";"811"
"MU";"2401453";"Baraúna (RN)";"Total";"15471";"8003";"7468"
"MU";"2401453";"Baraúna (RN)";"Urbana";"8771";"4403";"4368"
"MU";"2401453";"Baraúna (RN)";"Rural";"6700";"3600";"3100"
"MU";"2401503";"Barcelona (RN)";"Total";"3655";"1899";"1756"
"MU";"2401503";"Barcelona (RN)";"Urbana";"1284";"642";"642"
"MU";"2401503";"Barcelona (RN)";"Rural";"2371";"1257";"1114"
"MU";"2401602";"Bento Fernandes (RN)";"Total";"4463";"2227";"2236"
"MU";"2401602";"Bento Fernandes (RN)";"Urbana";"1845";"914";"931"
"MU";"2401602";"Bento Fernandes (RN)";"Rural";"2618";"1313";"1305"
"MU";"2401651";"Bodó (RN)";"Total";"...";"...";"..."
"MU";"2401651";"Bodó (RN)";"Urbana";"...";"...";"..."
"MU";"2401651";"Bodó (RN)";"Rural";"...";"...";"..."
"MU";"2401701";"Bom Jesus (RN)";"Total";"7197";"3607";"3590"
"MU";"2401701";"Bom Jesus (RN)";"Urbana";"4430";"2169";"2261"
"MU";"2401701";"Bom Jesus (RN)";"Rural";"2767";"1438";"1329"
"MU";"2401800";"Brejinho (RN)";"Total";"8033";"4094";"3939"
"MU";"2401800";"Brejinho (RN)";"Urbana";"4694";"2319";"2375"
"MU";"2401800";"Brejinho (RN)";"Rural";"3339";"1775";"1564"
"MU";"2401859";"Caiçara do Norte (RN)";"Total";"...";"...";"..."
"MU";"2401859";"Caiçara do Norte (RN)";"Urbana";"...";"...";"..."
"MU";"2401859";"Caiçara do Norte (RN)";"Rural";"...";"...";"..."
"MU";"2401909";"Caiçara do Rio do Vento (RN)";"Total";"2616";"1343";"1273"
"MU";"2401909";"Caiçara do Rio do Vento (RN)";"Urbana";"1431";"712";"719"
"MU";"2401909";"Caiçara do Rio do Vento (RN)";"Rural";"1185";"631";"554"
"MU";"2402006";"Caicó (RN)";"Total";"50640";"24167";"26473"
"MU";"2402006";"Caicó (RN)";"Urbana";"42783";"19944";"22839"
"MU";"2402006";"Caicó (RN)";"Rural";"7857";"4223";"3634"
"MU";"2402105";"Campo Redondo (RN)";"Total";"9349";"4617";"4732"
"MU";"2402105";"Campo Redondo (RN)";"Urbana";"4205";"2005";"2200"
"MU";"2402105";"Campo Redondo (RN)";"Rural";"5144";"2612";"2532"
"MU";"2402204";"Canguaretama (RN)";"Total";"22919";"11521";"11398"
"MU";"2402204";"Canguaretama (RN)";"Urbana";"14045";"7007";"7038"
"MU";"2402204";"Canguaretama (RN)";"Rural";"8874";"4514";"4360"
"MU";"2402303";"Caraúbas (RN)";"Total";"20248";"9938";"10310"
"MU";"2402303";"Caraúbas (RN)";"Urbana";"10676";"4981";"5695"
"MU";"2402303";"Caraúbas (RN)";"Rural";"9572";"4957";"4615"
"MU";"2402402";"Carnaúba dos Dantas (RN)";"Total";"5608";"2784";"2824"
"MU";"2402402";"Carnaúba dos Dantas (RN)";"Urbana";"3957";"1938";"2019"
"MU";"2402402";"Carnaúba dos Dantas (RN)";"Rural";"1651";"846";"805"
"MU";"2402501";"Carnaubais (RN)";"Total";"10461";"5265";"5196"
"MU";"2402501";"Carnaubais (RN)";"Urbana";"3828";"1856";"1972"
"MU";"2402501";"Carnaubais (RN)";"Rural";"6633";"3409";"3224"
"MU";"2402600";"Ceará-Mirim (RN)";"Total";"52157";"26043";"26114"
"MU";"2402600";"Ceará-Mirim (RN)";"Urbana";"26002";"12561";"13441"
"MU";"2402600";"Ceará-Mirim (RN)";"Rural";"26155";"13482";"12673"
"MU";"2402709";"Cerro Corá (RN)";"Total";"10526";"5272";"5254"
"MU";"2402709";"Cerro Corá (RN)";"Urbana";"4019";"1920";"2099"
"MU";"2402709";"Cerro Corá (RN)";"Rural";"6507";"3352";"3155"
"MU";"2402808";"Coronel Ezequiel (RN)";"Total";"5909";"2952";"2957"
"MU";"2402808";"Coronel Ezequiel (RN)";"Urbana";"1570";"743";"827"
"MU";"2402808";"Coronel Ezequiel (RN)";"Rural";"4339";"2209";"2130"
"MU";"2402907";"Coronel João Pessoa (RN)";"Total";"4725";"2342";"2383"
"MU";"2402907";"Coronel João Pessoa (RN)";"Urbana";"1497";"703";"794"
"MU";"2402907";"Coronel João Pessoa (RN)";"Rural";"3228";"1639";"1589"
"MU";"2403004";"Cruzeta (RN)";"Total";"7885";"3924";"3961"
"MU";"2403004";"Cruzeta (RN)";"Urbana";"5234";"2517";"2717"
"MU";"2403004";"Cruzeta (RN)";"Rural";"2651";"1407";"1244"
"MU";"2403103";"Currais Novos (RN)";"Total";"40227";"19135";"21092"
"MU";"2403103";"Currais Novos (RN)";"Urbana";"33819";"15750";"18069"
"MU";"2403103";"Currais Novos (RN)";"Rural";"6408";"3385";"3023"
"MU";"2403202";"Doutor Severiano (RN)";"Total";"6448";"3174";"3274"
"MU";"2403202";"Doutor Severiano (RN)";"Urbana";"2019";"978";"1041"
"MU";"2403202";"Doutor Severiano (RN)";"Rural";"4429";"2196";"2233"
"MU";"2403251";"Parnamirim (RN)";"Total";"63312";"30960";"32352"
"MU";"2403251";"Parnamirim (RN)";"Urbana";"48593";"23849";"24744"
"MU";"2403251";"Parnamirim (RN)";"Rural";"14719";"7111";"7608"
"MU";"2403301";"Encanto (RN)";"Total";"4720";"2247";"2473"
"MU";"2403301";"Encanto (RN)";"Urbana";"2102";"964";"1138"
"MU";"2403301";"Encanto (RN)";"Rural";"2618";"1283";"1335"
"MU";"2403400";"Equador (RN)";"Total";"5492";"2779";"2713"
"MU";"2403400";"Equador (RN)";"Urbana";"3372";"1655";"1717"
"MU";"2403400";"Equador (RN)";"Rural";"2120";"1124";"996"
"MU";"2403509";"Espírito Santo (RN)";"Total";"10121";"5200";"4921"
"MU";"2403509";"Espírito Santo (RN)";"Urbana";"5017";"2545";"2472"
"MU";"2403509";"Espírito Santo (RN)";"Rural";"5104";"2655";"2449"
"MU";"2403608";"Extremoz (RN)";"Total";"14941";"7507";"7434"
"MU";"2403608";"Extremoz (RN)";"Urbana";"8169";"4058";"4111"
"MU";"2403608";"Extremoz (RN)";"Rural";"6772";"3449";"3323"
"MU";"2403707";"Felipe Guerra (RN)";"Total";"6042";"3008";"3034"
"MU";"2403707";"Felipe Guerra (RN)";"Urbana";"3081";"1521";"1560"
"MU";"2403707";"Felipe Guerra (RN)";"Rural";"2961";"1487";"1474"
"MU";"2403756";"Fernando Pedroza (RN)";"Total";"...";"...";"..."
"MU";"2403756";"Fernando Pedroza (RN)";"Urbana";"...";"...";"..."
"MU";"2403756";"Fernando Pedroza (RN)";"Rural";"...";"...";"..."
"MU";"2403806";"Florânia (RN)";"Total";"12424";"6161";"6263"
"MU";"2403806";"Florânia (RN)";"Urbana";"5441";"2552";"2889"
"MU";"2403806";"Florânia (RN)";"Rural";"6983";"3609";"3374"
"MU";"2403905";"Francisco Dantas (RN)";"Total";"3267";"1664";"1603"
"MU";"2403905";"Francisco Dantas (RN)";"Urbana";"1273";"624";"649"
"MU";"2403905";"Francisco Dantas (RN)";"Rural";"1994";"1040";"954"
"MU";"2404002";"Frutuoso Gomes (RN)";"Total";"4642";"2301";"2341"
"MU";"2404002";"Frutuoso Gomes (RN)";"Urbana";"2456";"1180";"1276"
"MU";"2404002";"Frutuoso Gomes (RN)";"Rural";"2186";"1121";"1065"
"MU";"2404101";"Galinhos (RN)";"Total";"1265";"642";"623"
"MU";"2404101";"Galinhos (RN)";"Urbana";"823";"418";"405"
"MU";"2404101";"Galinhos (RN)";"Rural";"442";"224";"218"
"MU";"2404200";"Goianinha (RN)";"Total";"17496";"8836";"8660"
"MU";"2404200";"Goianinha (RN)";"Urbana";"9879";"4870";"5009"
"MU";"2404200";"Goianinha (RN)";"Rural";"7617";"3966";"3651"
"MU";"2404309";"Governador Dix-Sept Rosado (RN)";"Total";"10447";"5355";"5092"
"MU";"2404309";"Governador Dix-Sept Rosado (RN)";"Urbana";"4963";"2459";"2504"
"MU";"2404309";"Governador Dix-Sept Rosado (RN)";"Rural";"5484";"2896";"2588"
"MU";"2404408";"Grossos (RN)";"Total";"9306";"4676";"4630"
"MU";"2404408";"Grossos (RN)";"Urbana";"6897";"3433";"3464"
"MU";"2404408";"Grossos (RN)";"Rural";"2409";"1243";"1166"
"MU";"2404507";"Guamaré (RN)";"Total";"6082";"3109";"2973"
"MU";"2404507";"Guamaré (RN)";"Urbana";"2361";"1164";"1197"
"MU";"2404507";"Guamaré (RN)";"Rural";"3721";"1945";"1776"
"MU";"2404606";"Ielmo Marinho (RN)";"Total";"9106";"4659";"4447"
"MU";"2404606";"Ielmo Marinho (RN)";"Urbana";"897";"437";"460"
"MU";"2404606";"Ielmo Marinho (RN)";"Rural";"8209";"4222";"3987"
"MU";"2404705";"Ipanguaçu (RN)";"Total";"16021";"8095";"7926"
"MU";"2404705";"Ipanguaçu (RN)";"Urbana";"3808";"1881";"1927"
"MU";"2404705";"Ipanguaçu (RN)";"Rural";"12213";"6214";"5999"
"MU";"2404804";"Ipueira (RN)";"Total";"1701";"825";"876"
"MU";"2404804";"Ipueira (RN)";"Urbana";"1056";"492";"564"
"MU";"2404804";"Ipueira (RN)";"Rural";"645";"333";"312"
"MU";"2404853";"Itajá (RN)";"Total";"...";"...";"..."
"MU";"2404853";"Itajá (RN)";"Urbana";"...";"...";"..."
"MU";"2404853";"Itajá (RN)";"Rural";"...";"...";"..."
"MU";"2404903";"Itaú (RN)";"Total";"4901";"2397";"2504"
"MU";"2404903";"Itaú (RN)";"Urbana";"3648";"1760";"1888"
"MU";"2404903";"Itaú (RN)";"Rural";"1253";"637";"616"
"MU";"2405009";"Jaçanã (RN)";"Total";"6859";"3397";"3462"
"MU";"2405009";"Jaçanã (RN)";"Urbana";"4424";"2167";"2257"
"MU";"2405009";"Jaçanã (RN)";"Rural";"2435";"1230";"1205"
"MU";"2405108";"Jandaíra (RN)";"Total";"5444";"2784";"2660"
"MU";"2405108";"Jandaíra (RN)";"Urbana";"3206";"1604";"1602"
"MU";"2405108";"Jandaíra (RN)";"Rural";"2238";"1180";"1058"
"MU";"2405207";"Janduís (RN)";"Total";"5983";"2971";"3012"
"MU";"2405207";"Janduís (RN)";"Urbana";"3336";"1604";"1732"
"MU";"2405207";"Janduís (RN)";"Rural";"2647";"1367";"1280"
"MU";"2405306";"Januário Cicco (RN)";"Total";"6659";"3386";"3273"
"MU";"2405306";"Januário Cicco (RN)";"Urbana";"1901";"917";"984"
"MU";"2405306";"Januário Cicco (RN)";"Rural";"4758";"2469";"2289"
"MU";"2405405";"Japi (RN)";"Total";"6072";"3027";"3045"
"MU";"2405405";"Japi (RN)";"Urbana";"3320";"1637";"1683"
"MU";"2405405";"Japi (RN)";"Rural";"2752";"1390";"1362"
"MU";"2405504";"Jardim de Angicos (RN)";"Total";"2439";"1262";"1177"
"MU";"2405504";"Jardim de Angicos (RN)";"Urbana";"546";"270";"276"
"MU";"2405504";"Jardim de Angicos (RN)";"Rural";"1893";"992";"901"
"MU";"2405603";"Jardim de Piranhas (RN)";"Total";"9957";"5064";"4893"
"MU";"2405603";"Jardim de Piranhas (RN)";"Urbana";"5998";"2919";"3079"
"MU";"2405603";"Jardim de Piranhas (RN)";"Rural";"3959";"2145";"1814"
"MU";"2405702";"Jardim do Seridó (RN)";"Total";"11840";"5747";"6093"
"MU";"2405702";"Jardim do Seridó (RN)";"Urbana";"8550";"4040";"4510"
"MU";"2405702";"Jardim do Seridó (RN)";"Rural";"3290";"1707";"1583"
"MU";"2405801";"João Câmara (RN)";"Total";"25854";"12814";"13040"
"MU";"2405801";"João Câmara (RN)";"Urbana";"17694";"8584";"9110"
"MU";"2405801";"João Câmara (RN)";"Rural";"8160";"4230";"3930"
"MU";"2405900";"João Dias (RN)";"Total";"2654";"1347";"1307"
"MU";"2405900";"João Dias (RN)";"Urbana";"870";"424";"446"
"MU";"2405900";"João Dias (RN)";"Rural";"1784";"923";"861"
"MU";"2406007";"José da Penha (RN)";"Total";"5531";"2630";"2901"
"MU";"2406007";"José da Penha (RN)";"Urbana";"2556";"1160";"1396"
"MU";"2406007";"José da Penha (RN)";"Rural";"2975";"1470";"1505"
"MU";"2406106";"Jucurutu (RN)";"Total";"14684";"7375";"7309"
"MU";"2406106";"Jucurutu (RN)";"Urbana";"7377";"3519";"3858"
"MU";"2406106";"Jucurutu (RN)";"Rural";"7307";"3856";"3451"
"MU";"2406155";"Jundiá (RN)";"Total";"...";"...";"..."
"MU";"2406155";"Jundiá (RN)";"Urbana";"...";"...";"..."
"MU";"2406155";"Jundiá (RN)";"Rural";"...";"...";"..."
"MU";"2406205";"Lagoa d'Anta (RN)";"Total";"5071";"2564";"2507"
"MU";"2406205";"Lagoa d'Anta (RN)";"Urbana";"2522";"1236";"1286"
"MU";"2406205";"Lagoa d'Anta (RN)";"Rural";"2549";"1328";"1221"
"MU";"2406304";"Lagoa de Pedras (RN)";"Total";"5049";"2603";"2446"
"MU";"2406304";"Lagoa de Pedras (RN)";"Urbana";"1812";"930";"882"
"MU";"2406304";"Lagoa de Pedras (RN)";"Rural";"3237";"1673";"1564"
"MU";"2406403";"Lagoa de Velhos (RN)";"Total";"1968";"986";"982"
"MU";"2406403";"Lagoa de Velhos (RN)";"Urbana";"1013";"499";"514"
"MU";"2406403";"Lagoa de Velhos (RN)";"Rural";"955";"487";"468"
"MU";"2406502";"Lagoa Nova (RN)";"Total";"10786";"5464";"5322"
"MU";"2406502";"Lagoa Nova (RN)";"Urbana";"4519";"2239";"2280"
"MU";"2406502";"Lagoa Nova (RN)";"Rural";"6267";"3225";"3042"
"MU";"2406601";"Lagoa Salgada (RN)";"Total";"6130";"3157";"2973"
"MU";"2406601";"Lagoa Salgada (RN)";"Urbana";"2969";"1537";"1432"
"MU";"2406601";"Lagoa Salgada (RN)";"Rural";"3161";"1620";"1541"
"MU";"2406700";"Lajes (RN)";"Total";"8687";"4316";"4371"
"MU";"2406700";"Lajes (RN)";"Urbana";"7069";"3421";"3648"
"MU";"2406700";"Lajes (RN)";"Rural";"1618";"895";"723"
"MU";"2406809";"Lajes Pintadas (RN)";"Total";"4459";"2201";"2258"
"MU";"2406809";"Lajes Pintadas (RN)";"Urbana";"1693";"798";"895"
"MU";"2406809";"Lajes Pintadas (RN)";"Rural";"2766";"1403";"1363"
"MU";"2406908";"Lucrécia (RN)";"Total";"2967";"1470";"1497"
"MU";"2406908";"Lucrécia (RN)";"Urbana";"1770";"871";"899"
"MU";"2406908";"Lucrécia (RN)";"Rural";"1197";"599";"598"
"MU";"2407005";"Luís Gomes (RN)";"Total";"11336";"5501";"5835"
"MU";"2407005";"Luís Gomes (RN)";"Urbana";"6402";"3031";"3371"
"MU";"2407005";"Luís Gomes (RN)";"Rural";"4934";"2470";"2464"
"MU";"2407104";"Macaíba (RN)";"Total";"43450";"21726";"21724"
"MU";"2407104";"Macaíba (RN)";"Urbana";"29019";"14283";"14736"
"MU";"2407104";"Macaíba (RN)";"Rural";"14431";"7443";"6988"
"MU";"2407203";"Macau (RN)";"Total";"25985";"12642";"13343"
"MU";"2407203";"Macau (RN)";"Urbana";"19696";"9470";"10226"
"MU";"2407203";"Macau (RN)";"Rural";"6289";"3172";"3117"
"MU";"2407252";"Major Sales (RN)";"Total";"...";"...";"..."
"MU";"2407252";"Major Sales (RN)";"Urbana";"...";"...";"..."
"MU";"2407252";"Major Sales (RN)";"Rural";"...";"...";"..."
"MU";"2407302";"Marcelino Vieira (RN)";"Total";"8813";"4318";"4495"
"MU";"2407302";"Marcelino Vieira (RN)";"Urbana";"3371";"1552";"1819"
"MU";"2407302";"Marcelino Vieira (RN)";"Rural";"5442";"2766";"2676"
"MU";"2407401";"Martins (RN)";"Total";"12299";"6015";"6284"
"MU";"2407401";"Martins (RN)";"Urbana";"5280";"2487";"2793"
"MU";"2407401";"Martins (RN)";"Rural";"7019";"3528";"3491"
"MU";"2407500";"Maxaranguape (RN)";"Total";"13518";"6877";"6641"
"MU";"2407500";"Maxaranguape (RN)";"Urbana";"2382";"1182";"1200"
"MU";"2407500";"Maxaranguape (RN)";"Rural";"11136";"5695";"5441"
"MU";"2407609";"Messias Targino (RN)";"Total";"3413";"1680";"1733"
"MU";"2407609";"Messias Targino (RN)";"Urbana";"2238";"1080";"1158"
"MU";"2407609";"Messias Targino (RN)";"Rural";"1175";"600";"575"
"MU";"2407708";"Montanhas (RN)";"Total";"9624";"4783";"4841"
"MU";"2407708";"Montanhas (RN)";"Urbana";"6698";"3272";"3426"
"MU";"2407708";"Montanhas (RN)";"Rural";"2926";"1511";"1415"
"MU";"2407807";"Monte Alegre (RN)";"Total";"15871";"8030";"7841"
"MU";"2407807";"Monte Alegre (RN)";"Urbana";"4697";"2339";"2358"
"MU";"2407807";"Monte Alegre (RN)";"Rural";"11174";"5691";"5483"
"MU";"2407906";"Monte das Gameleiras (RN)";"Total";"2761";"1369";"1392"
"MU";"2407906";"Monte das Gameleiras (RN)";"Urbana";"1327";"655";"672"
"MU";"2407906";"Monte das Gameleiras (RN)";"Rural";"1434";"714";"720"
"MU";"2408003";"Mossoró (RN)";"Total";"192267";"91891";"100376"
"MU";"2408003";"Mossoró (RN)";"Urbana";"177331";"84089";"93242"
"MU";"2408003";"Mossoró (RN)";"Rural";"14936";"7802";"7134"
"MU";"2408102";"Natal (RN)";"Total";"606887";"282527";"324360"
"MU";"2408102";"Natal (RN)";"Urbana";"606887";"282527";"324360"
"MU";"2408102";"Natal (RN)";"Rural";"-";"-";"-"
"MU";"2408201";"Nísia Floresta (RN)";"Total";"13934";"7134";"6800"
"MU";"2408201";"Nísia Floresta (RN)";"Urbana";"6023";"3043";"2980"
"MU";"2408201";"Nísia Floresta (RN)";"Rural";"7911";"4091";"3820"
"MU";"2408300";"Nova Cruz (RN)";"Total";"30053";"14674";"15379"
"MU";"2408300";"Nova Cruz (RN)";"Urbana";"17953";"8591";"9362"
"MU";"2408300";"Nova Cruz (RN)";"Rural";"12100";"6083";"6017"
"MU";"2408409";"Olho d'Água do Borges (RN)";"Total";"4576";"2271";"2305"
"MU";"2408409";"Olho d'Água do Borges (RN)";"Urbana";"2711";"1326";"1385"
"MU";"2408409";"Olho d'Água do Borges (RN)";"Rural";"1865";"945";"920"
"MU";"2408508";"Ouro Branco (RN)";"Total";"4545";"2272";"2273"
"MU";"2408508";"Ouro Branco (RN)";"Urbana";"2407";"1155";"1252"
"MU";"2408508";"Ouro Branco (RN)";"Rural";"2138";"1117";"1021"
"MU";"2408607";"Paraná (RN)";"Total";"3510";"1796";"1714"
"MU";"2408607";"Paraná (RN)";"Urbana";"482";"233";"249"
"MU";"2408607";"Paraná (RN)";"Rural";"3028";"1563";"1465"
"MU";"2408706";"Paraú (RN)";"Total";"4008";"2020";"1988"
"MU";"2408706";"Paraú (RN)";"Urbana";"2601";"1269";"1332"
"MU";"2408706";"Paraú (RN)";"Rural";"1407";"751";"656"
"MU";"2408805";"Parazinho (RN)";"Total";"3980";"2039";"1941"
"MU";"2408805";"Parazinho (RN)";"Urbana";"2558";"1316";"1242"
"MU";"2408805";"Parazinho (RN)";"Rural";"1422";"723";"699"
"MU";"2408904";"Parelhas (RN)";"Total";"17575";"8577";"8998"
"MU";"2408904";"Parelhas (RN)";"Urbana";"13357";"6420";"6937"
"MU";"2408904";"Parelhas (RN)";"Rural";"4218";"2157";"2061"
"MU";"2408953";"Rio do Fogo (RN)";"Total";"...";"...";"..."
"MU";"2408953";"Rio do Fogo (RN)";"Urbana";"...";"...";"..."
"MU";"2408953";"Rio do Fogo (RN)";"Rural";"...";"...";"..."
"MU";"2409100";"Passa e Fica (RN)";"Total";"6523";"3223";"3300"
"MU";"2409100";"Passa e Fica (RN)";"Urbana";"3049";"1477";"1572"
"MU";"2409100";"Passa e Fica (RN)";"Rural";"3474";"1746";"1728"
"MU";"2409209";"Passagem (RN)";"Total";"2449";"1268";"1181"
"MU";"2409209";"Passagem (RN)";"Urbana";"1095";"548";"547"
"MU";"2409209";"Passagem (RN)";"Rural";"1354";"720";"634"
"MU";"2409308";"Patu (RN)";"Total";"11741";"5738";"6003"
"MU";"2409308";"Patu (RN)";"Urbana";"8543";"4064";"4479"
"MU";"2409308";"Patu (RN)";"Rural";"3198";"1674";"1524"
"MU";"2409332";"Santa Maria (RN)";"Total";"...";"...";"..."
"MU";"2409332";"Santa Maria (RN)";"Urbana";"...";"...";"..."
"MU";"2409332";"Santa Maria (RN)";"Rural";"...";"...";"..."
"MU";"2409407";"Pau dos Ferros (RN)";"Total";"20827";"9706";"11121"
"MU";"2409407";"Pau dos Ferros (RN)";"Urbana";"17782";"8115";"9667"
"MU";"2409407";"Pau dos Ferros (RN)";"Rural";"3045";"1591";"1454"
"MU";"2409506";"Pedra Grande (RN)";"Total";"3489";"1818";"1671"
"MU";"2409506";"Pedra Grande (RN)";"Urbana";"1188";"618";"570"
"MU";"2409506";"Pedra Grande (RN)";"Rural";"2301";"1200";"1101"
"MU";"2409605";"Pedra Preta (RN)";"Total";"2710";"1412";"1298"
"MU";"2409605";"Pedra Preta (RN)";"Urbana";"576";"274";"302"
"MU";"2409605";"Pedra Preta (RN)";"Rural";"2134";"1138";"996"
"MU";"2409704";"Pedro Avelino (RN)";"Total";"11447";"5776";"5671"
"MU";"2409704";"Pedro Avelino (RN)";"Urbana";"5400";"2589";"2811"
"MU";"2409704";"Pedro Avelino (RN)";"Rural";"6047";"3187";"2860"
"MU";"2409803";"Pedro Velho (RN)";"Total";"12756";"6450";"6306"
"MU";"2409803";"Pedro Velho (RN)";"Urbana";"5287";"2581";"2706"
"MU";"2409803";"Pedro Velho (RN)";"Rural";"7469";"3869";"3600"
"MU";"2409902";"Pendências (RN)";"Total";"11055";"5577";"5478"
"MU";"2409902";"Pendências (RN)";"Urbana";"8366";"4158";"4208"
"MU";"2409902";"Pendências (RN)";"Rural";"2689";"1419";"1270"
"MU";"2410009";"Pilões (RN)";"Total";"2161";"1047";"1114"
"MU";"2410009";"Pilões (RN)";"Urbana";"1382";"657";"725"
"MU";"2410009";"Pilões (RN)";"Rural";"779";"390";"389"
"MU";"2410108";"Poço Branco (RN)";"Total";"10455";"5307";"5148"
"MU";"2410108";"Poço Branco (RN)";"Urbana";"5536";"2757";"2779"
"MU";"2410108";"Poço Branco (RN)";"Rural";"4919";"2550";"2369"
"MU";"2410207";"Portalegre (RN)";"Total";"6357";"3092";"3265"
"MU";"2410207";"Portalegre (RN)";"Urbana";"2166";"991";"1175"
"MU";"2410207";"Portalegre (RN)";"Rural";"4191";"2101";"2090"
"MU";"2410256";"Porto do Mangue (RN)";"Total";"...";"...";"..."
"MU";"2410256";"Porto do Mangue (RN)";"Urbana";"...";"...";"..."
"MU";"2410256";"Porto do Mangue (RN)";"Rural";"...";"...";"..."
"MU";"2410306";"Serra Caiada (RN)";"Total";"5995";"3058";"2937"
"MU";"2410306";"Serra Caiada (RN)";"Urbana";"3023";"1476";"1547"
"MU";"2410306";"Serra Caiada (RN)";"Rural";"2972";"1582";"1390"
"MU";"2410405";"Pureza (RN)";"Total";"6806";"3525";"3281"
"MU";"2410405";"Pureza (RN)";"Urbana";"2040";"1006";"1034"
"MU";"2410405";"Pureza (RN)";"Rural";"4766";"2519";"2247"
"MU";"2410504";"Rafael Fernandes (RN)";"Total";"3332";"1652";"1680"
"MU";"2410504";"Rafael Fernandes (RN)";"Urbana";"1529";"719";"810"
"MU";"2410504";"Rafael Fernandes (RN)";"Rural";"1803";"933";"870"
"MU";"2410603";"Rafael Godeiro (RN)";"Total";"2979";"1517";"1462"
